symbol,rows
MMM,13431
AOS,4557
ABT,10082
ABBV,2580
ACN,4557
ATVI,4557
ADM,10082
ADBE,9232
ADP,10080
AAP,4557
AES,8002
AFL,9754
A,5877
APD,10081
AKAM,4557
ALK,4557
ALB,4557
ARE,4557
ALGN,4557
ALLE,2349
LNT,4557
GOOGL,4689
GOOG,2272
MO,13430
AMZN,6509
AMCR,961
AMD,10093
AEE,6351
AAL,2345
AEP,13431
AXP,12912
AIG,9721
AMT,4557
AWK,3764
AMP,4417
ABC,7047
AME,4557
AMGN,9720
APH,4557
ADI,9754
ANSS,4557
AON,4557
APA,10399
AAPL,9722
AMAT,9720
APTV,2860
ACGL,4557
ANET,2223
AJG,4557
AIZ,4557
T,9757
ATO,4557
ADSK,9514
AZO,8062
AVB,4557
AVY,9721
BKR,1447
BALL,9719
BAC,9285
BBWI,9516
BAX,10399
BDX,10081
WRB,4557
BRK.B,
BBY,9567
BIO,4557
TECH,4557
BIIB,7941
BLK,4557
BK,9721
BA,13430
BKNG,4557
BWA,4557
BXP,4557
BSX,7774
BMY,11663
AVGO,3439
BR,4037
BRO,4557
BF.B,
WFC,9699
WELL,4577
WDC,4577
WHR,10053
WMB,10416
